# date   flux    error
2456875.215224 0.9999550 0.00007771
2456875.235656 0.9999709 0.00007771
2456875.256088 0.9999482 0.00007716
2456875.337815 0.9998695 0.00007716
2456875.358246 0.9998863 0.00007724
2456875.378678 0.9998408 0.00007724
2456875.399110 0.9999335 0.00007724
2456875.419541 0.9998944 0.00007724
2456875.439973 0.9999534 0.00007724
2456875.460405 0.9998082 0.00007724
2456875.480837 0.9999411 0.00007724
2456875.501268 0.9998811 0.00007724
2456875.521700 0.9999971 0.00007724
2456875.542132 0.9998649 0.00007724
2456875.562564 0.9999757 0.00007724
2456875.582995 1.0001169 0.00007724
2456875.603427 1.0000729 0.00007724
2456875.623859 1.0000481 0.00007724
2456875.644290 1.0000801 0.00007724
2456875.664722 1.0001096 0.00007724
2456875.685154 0.9999619 0.00007724
2456875.705586 1.0000416 0.00007724
2456875.726017 1.0001428 0.00007724
2456875.746449 1.0000108 0.00007724
2456875.766881 1.0000729 0.00007724
2456875.828176 1.0000376 0.00007724
2456875.848608 1.0000936 0.00007724
2456875.869039 1.0000854 0.00007724
2456875.889471 1.0000114 0.00007724
2456875.909903 1.0000929 0.00007724
2456875.930335 1.0001793 0.00007724
2456875.950766 1.0000061 0.00007724
2456875.971198 0.9999558 0.00007724
2456875.991630 0.9999797 0.00007724
2456876.012061 0.9998847 0.00007724
2456876.073357 1.0000159 0.00007724
2456876.093788 1.0000144 0.00007724
2456876.114220 0.9998920 0.00007724
2456876.134652 0.9998482 0.00007724
2456876.155084 0.9997643 0.00007724
2456876.175515 0.9999427 0.00007724
2456876.195947 0.9999653 0.00007724
2456876.216379 0.9999512 0.00007724
2456876.257242 1.0000469 0.00007661
2456876.318537 1.0001663 0.00007661
2456876.338969 0.9999305 0.00007718
2456876.359401 0.9997828 0.00007718
2456876.379833 0.9999530 0.00007718
2456876.400264 1.0000916 0.00007718
2456876.420696 1.0001760 0.00007718
2456876.441128 1.0001201 0.00007718
2456876.461559 0.9999322 0.00007718
2456876.481991 1.0000814 0.00007718
2456876.502423 1.0000175 0.00007718
2456876.543286 0.9999387 0.00007718
2456876.563718 1.0001576 0.00007718
2456876.584150 0.9999009 0.00007718
2456876.604582 1.0002308 0.00007718
2456876.625013 0.9999993 0.00007718
2456876.645445 1.0002357 0.00007718
2456876.665877 0.9999714 0.00007718
2456876.686309 0.9999355 0.00007718
2456876.706740 1.0000676 0.00007718
2456876.727172 1.0001605 0.00007718
2456876.747604 1.0002267 0.00007718
2456876.788467 0.9997932 0.00007718
2456876.808899 1.0001136 0.00007718
2456876.849762 0.9998529 0.00007718
2456876.870194 1.0000605 0.00007718
2456876.890626 0.9999732 0.00007718
2456876.911058 0.9999769 0.00007718
2456876.951921 1.0000158 0.00007718
2456876.972353 1.0000901 0.00007718
2456876.992785 1.0000463 0.00007718
2456877.033648 1.0000918 0.00007718
2456877.054080 1.0001344 0.00007718
2456877.074511 0.9999076 0.00007718
2456877.094943 1.0000573 0.00007718
2456877.115375 1.0001634 0.00007718
2456877.135807 0.9998952 0.00007718
2456877.156238 0.9998444 0.00007718
2456877.176670 0.9999886 0.00007718
2456877.197102 0.9999484 0.00007718
2456877.217534 1.0001176 0.00007659
2456877.299260 1.0000039 0.00007659
2456877.319692 0.9999116 0.00007603
2456877.340124 1.0000871 0.00007603
2456877.360556 1.0000668 0.00007603
2456877.380987 1.0002108 0.00007603
2456877.401419 0.9998245 0.00007603
2456877.421851 0.9999252 0.00007603
2456877.442283 0.9999453 0.00007603
2456877.462714 0.9999394 0.00007603
2456877.544441 1.0000393 0.00007603
2456877.585305 0.9999367 0.00007603
2456877.605737 1.0000283 0.00007603
2456877.626168 1.0001186 0.00007603
2456877.646600 0.9999980 0.00007603
2456877.667032 1.0000129 0.00007603
2456877.687463 0.9998631 0.00007603
2456877.728327 1.0000291 0.00007603
2456877.748759 1.0001070 0.00007603
2456877.769190 1.0000162 0.00007603
2456877.789622 0.9999346 0.00007603
2456877.810054 0.9999978 0.00007603
2456877.830486 0.9999984 0.00007603
2456877.850917 1.0000723 0.00007603
2456877.871349 0.9999366 0.00007603
2456877.891781 1.0000474 0.00007603
2456877.912213 0.9999844 0.00007603
2456877.932644 1.0000618 0.00007603
2456877.953076 1.0000315 0.00007603
2456877.973508 1.0000859 0.00007603
2456878.034803 0.9998924 0.00007603
2456878.055235 0.9999477 0.00007603
2456878.075667 1.0000071 0.00007603
2456878.096098 1.0001532 0.00007603
2456878.116530 0.9999000 0.00007603
2456878.136962 0.9999914 0.00007603
2456878.157394 0.9999800 0.00007603
2456878.177825 0.9999845 0.00007603
2456878.198257 0.9999264 0.00007603
2456878.218689 0.9999319 0.00007608
2456878.279984 1.0001734 0.00007608
2456878.300416 1.0009119 0.00007630
2456878.320848 1.0002257 0.00007630
2456878.341279 1.0000024 0.00007630
2456878.361711 1.0000111 0.00007630
2456878.382143 1.0001637 0.00007630
2456878.402574 0.9999501 0.00007630
2456878.423006 1.0002252 0.00007630
2456878.443438 0.9998455 0.00007630
2456878.463870 0.9999609 0.00007630
2456878.525165 1.0000894 0.00007630
2456878.545597 1.0000259 0.00007630
2456878.566028 0.9999735 0.00007630
2456878.586460 0.9999453 0.00007630
2456878.606892 1.0002343 0.00007630
2456878.627324 1.0001345 0.00007630
2456878.647756 1.0003014 0.00007630
2456878.668187 0.9999613 0.00007630
2456878.688619 1.0000265 0.00007630
2456878.709051 1.0001888 0.00007630
2456878.729482 1.0003143 0.00007630
2456878.749914 1.0001730 0.00007630
2456878.770346 1.0000837 0.00007630
2456878.790778 0.9999282 0.00007630
2456878.811209 0.9998618 0.00007630
2456878.831641 0.9999096 0.00007630
2456878.852073 1.0000297 0.00007630
2456878.872505 0.9999352 0.00007630
2456878.892936 0.9998972 0.00007630
2456878.913368 0.9999164 0.00007630
2456878.933800 0.9999068 0.00007630
2456878.954232 0.9999925 0.00007630
2456879.015527 1.0000539 0.00007630
2456879.035959 1.0000432 0.00007630
2456879.056390 1.0000574 0.00007630
2456879.076822 0.9999477 0.00007630
2456879.097254 1.0000162 0.00007630
2456879.117686 1.0000327 0.00007630
2456879.138117 0.9999342 0.00007630
2456879.158549 0.9999837 0.00007630
2456879.178981 1.0000706 0.00007630
2456879.199413 0.9999530 0.00007630
2456879.260708 0.9999161 0.00007586
2456879.281140 0.9998633 0.00007586
2456879.301572 1.0000728 0.00007573
2456879.322003 1.0000811 0.00007573
2456879.342435 0.9999291 0.00007573
2456879.362867 0.9998805 0.00007573
2456879.383298 1.0000282 0.00007573
2456879.403730 0.9999544 0.00007573
2456879.424162 0.9998816 0.00007573
2456879.444594 0.9998960 0.00007573
2456879.485457 1.0001043 0.00007573
2456879.505889 1.0001235 0.00007573
2456879.526321 1.0000872 0.00007573
2456879.546753 0.9999003 0.00007573
2456879.567184 0.9999398 0.00007573
2456879.587616 1.0000450 0.00007573
2456879.628480 0.9999794 0.00007573
2456879.648911 1.0000357 0.00007573
2456879.669343 0.9998302 0.00007573
2456879.689775 1.0001772 0.00007573
2456879.730638 1.0000372 0.00007573
2456879.751070 1.0000488 0.00007573
2456879.771502 1.0000919 0.00007573
2456879.791934 0.9999982 0.00007573
2456879.812365 1.0000991 0.00007573
2456879.832797 1.0000467 0.00007573
2456879.853229 1.0000591 0.00007573
2456879.873661 0.9999635 0.00007573
2456879.894092 1.0000261 0.00007573
2456879.914524 0.9999113 0.00007573
2456879.934956 1.0000238 0.00007573
2456879.996251 1.0000457 0.00007573
2456880.016683 1.0000559 0.00007573
2456880.037115 1.0001512 0.00007573
2456880.057546 1.0000894 0.00007573
2456880.077978 1.0000983 0.00007573
2456880.098410 0.9999733 0.00007573
2456880.118842 1.0000978 0.00007573
2456880.139273 0.9999494 0.00007573
2456880.159705 1.0000278 0.00007573
2456880.180137 0.9999567 0.00007573
2456880.241432 1.0000030 0.00007573
2456880.261864 0.9998013 0.00007598
2456880.282296 0.9999866 0.00007598
2456880.302728 0.9999822 0.00007517
2456880.323159 0.9999875 0.00007517
2456880.343591 1.0001595 0.00007517
2456880.364023 0.9998922 0.00007517
2456880.384455 0.9999781 0.00007517
2456880.404887 0.9999397 0.00007517
2456880.425318 1.0000013 0.00007517
2456880.486613 1.0000078 0.00007517
2456880.507045 0.9998670 0.00007517
2456880.527477 1.0000981 0.00007517
2456880.547909 1.0004000 0.00007517
2456880.568341 1.0001745 0.00007517
2456880.588772 1.0000748 0.00007517
2456880.609204 1.0000065 0.00007517
2456880.629636 0.9998965 0.00007517
2456880.650068 0.9999822 0.00007517
2456880.670499 1.0000762 0.00007517
2456880.690931 1.0001411 0.00007517
2456880.711363 1.0000941 0.00007517
2456880.731795 1.0000166 0.00007517
2456880.752226 0.9998757 0.00007517
2456880.772658 0.9998529 0.00007517
2456880.793090 0.9998927 0.00007517
2456880.813522 0.9999784 0.00007517
2456880.833953 1.0001311 0.00007517
2456880.854385 0.9999022 0.00007517
2456880.874817 0.9999520 0.00007517
2456880.895249 1.0000890 0.00007517
2456880.915681 1.0000953 0.00007517
2456880.976976 0.9997790 0.00007517
2456880.997408 1.0000018 0.00007517
2456881.017839 1.0000791 0.00007517
2456881.038271 0.9999611 0.00007517
2456881.058703 1.0000445 0.00007517
2456881.079135 0.9999018 0.00007517
2456881.099567 0.9999695 0.00007517
2456881.119998 0.9999324 0.00007517
2456881.160862 1.0001317 0.00007517
2456881.181294 1.0001003 0.00007517
2456881.201725 0.9999872 0.00007517
2456881.222157 0.9999995 0.00007517
2456881.242589 0.9999120 0.00007525
2456881.263021 0.9999875 0.00007525
2456881.283453 0.9998830 0.00007441
2456881.303884 1.0001516 0.00007441
2456881.324316 0.9999690 0.00007441
2456881.344748 0.9999000 0.00007441
2456881.365180 1.0000486 0.00007441
2456881.385611 1.0000061 0.00007441
2456881.406043 0.9999520 0.00007441
2456881.467338 0.9999232 0.00007441
2456881.487770 0.9999511 0.00007441
2456881.508202 0.9999747 0.00007441
2456881.528634 1.0000286 0.00007441
2456881.549065 0.9999887 0.00007441
2456881.569497 0.9999536 0.00007441
2456881.589929 1.0000010 0.00007441
2456881.610361 1.0000622 0.00007441
2456881.630793 1.0000762 0.00007441
2456881.651224 1.0000420 0.00007441
2456881.712520 0.9998880 0.00007441
2456881.732952 0.9999790 0.00007441
2456881.753383 1.0000790 0.00007441
2456881.773815 0.9999321 0.00007441
2456881.794247 1.0000510 0.00007441
2456881.814679 0.9999416 0.00007441
2456881.835110 1.0000149 0.00007441
2456881.855542 1.0000278 0.00007441
2456881.875974 1.0000272 0.00007441
2456881.896406 1.0000728 0.00007441
2456881.916837 1.0000376 0.00007441
2456881.937269 0.9999663 0.00007441
2456881.957701 1.0000636 0.00007441
2456881.978133 1.0000404 0.00007441
2456881.998565 0.9999983 0.00007441
2456882.018996 0.9999397 0.00007441
2456882.039428 0.9999275 0.00007441
2456882.059860 0.9999695 0.00007441
2456882.080292 0.9999491 0.00007441
2456882.100724 1.0000021 0.00007441
2456882.121155 0.9999647 0.00007441
2456882.141587 1.0000191 0.00007441
2456882.202882 1.0002467 0.00007441
2456882.223314 1.0003377 0.00007441
2456882.243746 0.9997126 0.00007544
2456882.264178 0.9998105 0.00007544
2456882.284610 0.9999618 0.00007574
2456882.305041 0.9999332 0.00007574
2456882.325473 1.0000525 0.00007574
2456882.345905 1.0001163 0.00007574
2456882.366337 0.9997652 0.00007574
2456882.386769 1.0001621 0.00007574
2456882.407200 0.9998954 0.00007574
2456882.427632 1.0000719 0.00007574
2456882.448064 1.0001244 0.00007574
2456882.468496 1.0000293 0.00007574
2456882.488927 0.9999119 0.00007574
2456882.509359 0.9999684 0.00007574
2456882.529791 1.0000583 0.00007574
2456882.550223 1.0000514 0.00007574
2456882.570655 1.0002060 0.00007574
2456882.591086 1.0000073 0.00007574
2456882.611518 1.0000989 0.00007574
2456882.631950 0.9999146 0.00007574
2456882.672814 1.0000012 0.00007574
2456882.693245 1.0000364 0.00007574
2456882.713677 0.9998190 0.00007574
2456882.734109 1.0000550 0.00007574
2456882.754541 1.0000962 0.00007574
2456882.774972 0.9998001 0.00007574
2456882.795404 0.9999110 0.00007574
2456882.815836 0.9999156 0.00007574
2456882.836268 0.9999831 0.00007574
2456882.856700 0.9999218 0.00007574
2456882.877131 1.0001275 0.00007574
2456882.917995 0.9999494 0.00007574
2456882.938427 0.9999667 0.00007574
2456882.958859 1.0000504 0.00007574
2456882.979290 0.9999392 0.00007574
2456882.999722 1.0001058 0.00007574
2456883.020154 1.0000137 0.00007574
2456883.040586 0.9999748 0.00007574
2456883.061018 0.9999920 0.00007574
2456883.081449 0.9999112 0.00007574
2456883.101881 1.0000388 0.00007574
2456883.122313 1.0000865 0.00007574
2456883.163176 1.0000623 0.00007574
2456883.183608 0.9999101 0.00007574
2456883.204040 0.9998675 0.00007574
2456883.224472 0.9999127 0.00007574
2456883.244904 0.9999302 0.00007717
2456883.265336 0.9999546 0.00007717
2456883.285767 0.9998955 0.00007787
2456883.326631 1.0000048 0.00007787
2456883.347063 0.9999975 0.00007787
2456883.367494 1.0000423 0.00007787
2456883.408358 0.9999702 0.00007787
2456883.428790 1.0000211 0.00007787
2456883.449222 1.0000519 0.00007787
2456883.469653 0.9998964 0.00007787
2456883.490085 0.9999373 0.00007787
2456883.510517 0.9999724 0.00007787
2456883.530949 1.0000170 0.00007787
2456883.551381 1.0000412 0.00007787
2456883.571812 1.0000752 0.00007787
2456883.592244 1.0000216 0.00007787
2456883.612676 1.0000943 0.00007787
2456883.653540 1.0000362 0.00007787
2456883.673971 1.0000103 0.00007787
2456883.694403 1.0000933 0.00007787
2456883.714835 1.0001262 0.00007787
2456883.735267 1.0000706 0.00007787
2456883.755698 0.9989840 0.00007787
2456883.776130 0.9986890 0.00007787
2456883.796562 0.9986061 0.00007787
2456883.816994 0.9987181 0.00007787
2456883.837426 0.9989248 0.00007787
2456883.857858 0.9998844 0.00007787
2456883.919153 1.0005239 0.00007787
2456883.939585 1.0000758 0.00007787
2456883.960017 1.0001645 0.00007787
2456883.980448 1.0003841 0.00007787
2456884.000880 1.0000874 0.00007787
2456884.021312 1.0000519 0.00007787
2456884.041744 0.9999005 0.00007787
2456884.062176 1.0001302 0.00007787
2456884.082607 0.9998315 0.00007787
2456884.103039 0.9999680 0.00007787
2456884.143903 1.0000617 0.00007787
2456884.164335 1.0000431 0.00007787
2456884.184766 1.0003827 0.00007787
2456884.205198 1.0001209 0.00007787
2456884.225630 1.0002363 0.00007787
2456884.246062 0.9998435 0.00007880
2456884.266494 0.9998378 0.00007880
2456884.286925 0.9999782 0.00007970
2456884.307357 1.0001120 0.00007970
2456884.327789 0.9998862 0.00007970
2456884.348221 1.0001638 0.00007970
2456884.368653 1.0000173 0.00007970
2456884.389084 0.9998686 0.00007970
2456884.409516 1.0001478 0.00007970
2456884.429948 1.0000915 0.00007970
2456884.450380 0.9999174 0.00007970
2456884.470812 1.0000527 0.00007970
2456884.491244 1.0001282 0.00007970
2456884.511675 0.9999283 0.00007970
2456884.532107 0.9999173 0.00007970
2456884.552539 1.0000502 0.00007970
2456884.572971 1.0000186 0.00007970
2456884.593403 0.9998715 0.00007970
2456884.634266 1.0001575 0.00007970
2456884.654698 1.0001866 0.00007970
2456884.675130 0.9998624 0.00007970
2456884.695562 0.9998542 0.00007970
2456884.715993 0.9999317 0.00007970
2456884.736425 1.0000498 0.00007970
2456884.756857 0.9999142 0.00007970
2456884.777289 1.0000295 0.00007970
2456884.797721 0.9998276 0.00007970
2456884.818152 0.9999540 0.00007970
2456884.838584 1.0001611 0.00007970
2456884.879448 0.9999818 0.00007970
2456884.899880 1.0001844 0.00007970
2456884.920312 0.9999953 0.00007970
2456884.940743 0.9998410 0.00007970
2456884.961175 1.0000669 0.00007970
2456884.981607 0.9999810 0.00007970
2456885.002039 0.9998646 0.00007970
2456885.022470 0.9999813 0.00007970
2456885.042902 1.0000460 0.00007970
2456885.063334 1.0000160 0.00007970
2456885.083766 0.9999340 0.00007970
2456885.124630 0.9998807 0.00007970
2456885.145061 0.9999454 0.00007970
2456885.165493 0.9999536 0.00007970
2456885.185925 0.9999313 0.00007970
2456885.206357 1.0000743 0.00007970
2456885.226789 0.9999226 0.00007970
2456885.247220 1.0000153 0.00007936
2456885.288084 0.9999489 0.00007936
2456885.308516 0.9999193 0.00007977
2456885.328948 0.9999789 0.00007977
2456885.369812 0.9998519 0.00007977
2456885.390243 0.9999637 0.00007977
2456885.410675 1.0000457 0.00007977
2456885.431107 0.9998904 0.00007977
2456885.451539 1.0001828 0.00007977
2456885.471971 0.9999648 0.00007977
2456885.492402 1.0000689 0.00007977
2456885.512834 1.0000531 0.00007977
2456885.533266 0.9999991 0.00007977
2456885.553698 1.0000344 0.00007977
2456885.574130 1.0000191 0.00007977
2456885.614993 1.0000085 0.00007977
2456885.635425 0.9999921 0.00007977
2456885.655857 1.0000621 0.00007977
2456885.676289 0.9999865 0.00007977
2456885.696721 1.0000218 0.00007977
2456885.717152 1.0000326 0.00007977
2456885.737584 1.0000599 0.00007977
2456885.758016 1.0000066 0.00007977
2456885.778448 1.0000422 0.00007977
2456885.798880 1.0000250 0.00007977
2456885.819311 1.0000773 0.00007977
2456885.860175 0.9999786 0.00007977
2456885.880607 1.0001068 0.00007977
2456885.901039 1.0000668 0.00007977
2456885.921471 1.0001474 0.00007977
2456885.941902 0.9999600 0.00007977
2456885.962334 0.9999851 0.00007977
2456885.982766 1.0000055 0.00007977
2456886.003198 1.0002684 0.00007977
2456886.023630 1.0000348 0.00007977
2456886.044062 0.9999553 0.00007977
2456886.064493 1.0000874 0.00007977
2456886.146221 0.9998275 0.00007977
2456886.166652 0.9993770 0.00007977
2456886.187084 0.9993346 0.00007977
2456886.207516 0.9991137 0.00007977
2456886.227948 0.9991659 0.00007977
2456886.248380 0.9992288 0.00007952
2456886.268812 0.9994332 0.00007952
2456886.289243 0.9999418 0.00008049
2456886.309675 1.0001912 0.00008049
2456886.350539 0.9999525 0.00008049
2456886.370971 1.0001157 0.00008049
2456886.391403 1.0002841 0.00008049
2456886.411834 1.0004013 0.00008049
2456886.432266 1.0003579 0.00008049
2456886.452698 0.9999500 0.00008049
2456886.473130 1.0000520 0.00008049
2456886.493562 0.9999604 0.00008049
2456886.513994 0.9999982 0.00008049
2456886.534426 1.0000622 0.00008049
2456886.554857 0.9999516 0.00008049
2456886.595721 0.9999246 0.00008049
2456886.616153 0.9999760 0.00008049
2456886.636585 0.9998846 0.00008049
2456886.657017 1.0001005 0.00008049
2456886.677448 1.0000554 0.00008049
2456886.697880 0.9999091 0.00008049
2456886.718312 0.9999817 0.00008049
2456886.738744 1.0000595 0.00008049
2456886.759176 1.0000489 0.00008049
2456886.779607 1.0000001 0.00008049
2456886.800039 1.0000206 0.00008049
2456886.840903 0.9999165 0.00008049
2456886.861335 0.9999322 0.00008049
2456886.881767 1.0000029 0.00008049
2456886.902199 1.0000919 0.00008049
2456886.922630 1.0001099 0.00008049
2456886.943062 1.0000629 0.00008049
2456886.963494 0.9998024 0.00008049
2456886.983926 0.9999320 0.00008049
2456887.004358 0.9999076 0.00008049
2456887.024790 0.9998553 0.00008049
2456887.045221 1.0000353 0.00008049
2456887.086085 0.9999473 0.00008049
2456887.106517 0.9998201 0.00008049
2456887.126949 0.9999042 0.00008049
2456887.147381 0.9998311 0.00008049
2456887.167812 0.9998365 0.00008049
2456887.188244 1.0000927 0.00008049
2456887.208676 0.9999749 0.00008049
2456887.229108 1.0000070 0.00008049
2456887.249540 0.9999292 0.00008009
2456887.269972 0.9998769 0.00008009
2456887.290404 0.9999735 0.00008042
2456887.331267 1.0000143 0.00008042
2456887.351699 1.0001414 0.00008042
2456887.372131 1.0000198 0.00008042
2456887.392563 1.0000439 0.00008042
2456887.412995 1.0001118 0.00008042
2456887.433426 1.0000411 0.00008042
2456887.474290 1.0000164 0.00008042
2456887.494722 1.0001060 0.00008042
2456887.515154 1.0000052 0.00008042
2456887.535586 1.0001019 0.00008042
2456887.596881 1.0000176 0.00008042
2456887.617313 1.0001333 0.00008042
2456887.637745 1.0000822 0.00008042
2456887.658177 1.0001174 0.00008042
2456887.678609 0.9999619 0.00008042
2456887.699040 0.9999741 0.00008042
2456887.719472 1.0001797 0.00008042
2456887.739904 1.0000747 0.00008042
2456887.760336 1.0000900 0.00008042
2456887.780768 1.0000178 0.00008042
2456887.821631 0.9999313 0.00008042
2456887.842063 1.0000603 0.00008042
2456887.862495 0.9999934 0.00008042
2456887.882927 1.0000274 0.00008042
2456887.903359 1.0000165 0.00008042
2456887.923791 1.0001614 0.00008042
2456887.944223 1.0001157 0.00008042
2456887.964654 1.0000202 0.00008042
2456887.985086 0.9999405 0.00008042
2456888.005518 1.0002170 0.00008042
2456888.025950 0.9999801 0.00008042
2456888.087245 0.9999093 0.00008042
2456888.107677 1.0000860 0.00008042
2456888.128109 1.0002482 0.00008042
2456888.148541 1.0002342 0.00008042
2456888.168973 0.9999975 0.00008042
2456888.189405 0.9998384 0.00008042
2456888.209837 1.0002996 0.00008042
2456888.230268 1.0003549 0.00008042
2456888.250700 1.0002601 0.00008015
2456888.271132 0.9999447 0.00008015
2456888.291564 1.0001253 0.00008077
2456888.311996 0.9999264 0.00008077
2456888.332428 0.9998606 0.00008077
2456888.352860 0.9999259 0.00008077
2456888.373291 0.9999917 0.00008077
2456888.393723 0.9998393 0.00008077
2456888.414155 0.9999520 0.00008077
2456888.434587 1.0000161 0.00008077
2456888.455019 0.9999580 0.00008077
2456888.475451 1.0000463 0.00008077
2456888.495883 1.0001270 0.00008077
2456888.516314 0.9999036 0.00008077
2456888.557178 0.9998453 0.00008077
2456888.577610 1.0000185 0.00008077
2456888.598042 0.9999383 0.00008077
2456888.618474 1.0000482 0.00008077
2456888.638906 0.9999937 0.00008077
2456888.659337 1.0000274 0.00008077
2456888.679769 1.0000361 0.00008077
2456888.700201 0.9999162 0.00008077
2456888.720633 1.0001648 0.00008077
2456888.741065 1.0002808 0.00008077
2456888.761497 0.9999743 0.00008077
2456888.802360 0.9999750 0.00008077
2456888.822792 0.9999214 0.00008077
2456888.843224 1.0000171 0.00008077
2456888.863656 0.9999596 0.00008077
2456888.884088 1.0001436 0.00008077
2456888.904520 0.9999892 0.00008077
2456888.924952 1.0000837 0.00008077
2456888.945384 1.0000170 0.00008077
2456888.965815 0.9999020 0.00008077
2456888.986247 0.9999826 0.00008077
2456889.006679 0.9999554 0.00008077
2456889.067975 0.9999809 0.00008077
2456889.088407 0.9998362 0.00008077
2456889.108839 0.9997823 0.00008077
2456889.129270 0.9997960 0.00008077
2456889.149702 0.9997566 0.00008077
2456889.170134 0.9997648 0.00008077
2456889.190566 0.9999325 0.00008077
2456889.210998 1.0000271 0.00008077
2456889.231430 0.9998716 0.00008077
2456889.251862 0.9999812 0.00008241
2456889.272294 0.9998834 0.00008241
2456889.292725 0.9999893 0.00008239
2456889.313157 1.0001798 0.00008239
2456889.333589 1.0001379 0.00008239
2456889.354021 1.0000568 0.00008239
2456889.374453 1.0000355 0.00008239
2456889.394885 1.0000055 0.00008239
2456889.415316 0.9999979 0.00008239
2456889.435748 0.9999631 0.00008239
2456889.456180 1.0001319 0.00008239
2456889.476612 0.9999491 0.00008239
2456889.497044 0.9999724 0.00008239
2456889.537908 1.0000523 0.00008239
2456889.558340 0.9999774 0.00008239
2456889.578772 0.9999654 0.00008239
2456889.599203 0.9999934 0.00008239
2456889.619635 1.0001261 0.00008239
2456889.640067 1.0001440 0.00008239
2456889.660499 0.9998156 0.00008239
2456889.680931 1.0000631 0.00008239
2456889.701363 0.9999423 0.00008239
2456889.721795 0.9999561 0.00008239
2456889.742226 1.0000327 0.00008239
2456889.783090 0.9999917 0.00008239
2456889.803522 0.9998381 0.00008239
2456889.823954 1.0000144 0.00008239
2456889.844386 0.9999238 0.00008239
2456889.864818 1.0001042 0.00008239
2456889.885250 0.9998353 0.00008239
2456889.905682 1.0000588 0.00008239
2456889.926114 1.0001081 0.00008239
2456889.946545 1.0000417 0.00008239
2456889.966977 0.9999505 0.00008239
2456889.987409 0.9999633 0.00008239
2456890.028273 0.9998440 0.00008239
2456890.048705 0.9998929 0.00008239
2456890.069137 1.0000977 0.00008239
2456890.089568 0.9999284 0.00008239
2456890.110000 1.0000515 0.00008239
2456890.130432 1.0000455 0.00008239
2456890.150864 1.0000852 0.00008239
2456890.171296 1.0000725 0.00008239
2456890.191728 1.0002126 0.00008239
2456890.212160 1.0001511 0.00008239
2456890.232592 1.0000610 0.00008239
2456890.293887 0.9998479 0.00008239
2456890.314319 0.9997737 0.00008158
2456890.334751 0.9999281 0.00008158
