# date    flux       error  
2456881.385611239     1.000783248     0.0001
2456881.406043107     1.000727073     0.0001
2456881.467338413     1.000692623     0.0001
2456881.487770182     1.000718559     0.0001
2456881.508202051     1.000740316     0.0001
2456881.52863372     1.000792316     0.0001
2456881.54906549     1.000750415     0.0001
2456881.569497359     1.00071342     0.0001
2456881.58992903     1.000758954     0.0001
2456881.6103609     1.000818304     0.0001
2456881.63079267     1.000830385     0.0001
2456881.651224341     1.000794229     0.0001
2456881.712519654     1.000634247     0.0001
2456881.732951525     1.000723319     0.0001
2456881.753383297     1.000821499     0.0001
2456881.773815169     1.000672579     0.0001
2456881.794246841     1.000789558     0.0001
2456881.814678613     1.000678194     0.0001
2456881.835110486     1.000749618     0.0001
2456881.855542159     1.000760444     0.0001
2456881.875973932     1.000758016     0.0001
2456881.896405805     1.000801692     0.0001
2456881.916837478     1.000764425     0.0001
2456881.937269252     1.000691321     0.0001
2456881.957701125     1.000786607     0.0001
2456881.978132899     1.000761483     0.0001
2456881.998564674     1.000717535     0.0001
2456882.018996448     1.000656963     0.0001
2456882.039428223     1.000642842     0.0001
2456882.059859998     1.000682961     0.0001
2456882.080291773     1.000660516     0.0001
2456882.100723548     1.000711676     0.0001
2456882.121155324     1.000672272     0.0001
2456882.141587099     1.000724792     0.0001
2456882.202882428     1.000946857     0.0001
2456882.223314305     1.001036005     0.0001
2456882.243745982     1.000420547     0.0001
2456882.264177759     1.000516083     0.0001
2456882.284609636     1.000670661     0.0001
2456882.305041313     1.000639935     0.0001
2456882.325473091     1.000756955     0.0001
2456882.345904969     1.00081837     0.0001
2456882.366336647     1.000464915     0.0001
2456882.386768526     1.000859948     0.0001
2456882.407200304     1.000590875     0.0001
2456882.427631983     1.000765231     0.0001
2456882.448063862     1.00081565     0.0001
2456882.468495641     1.000718433     0.0001
2456882.488927421     1.000598941     0.0001
2456882.5093592     1.000653334     0.0001
2456882.52979098     1.000741383     0.0001
2456882.55022286     1.000732382     0.0001
2456882.570654541     1.000885171     0.0001
2456882.591086321     1.000684256     0.0001
2456882.611518202     1.000774039     0.0001
2456882.631949883     1.000587673     0.0001
2456882.672813546     1.000670605     0.0001
2456882.693245327     1.000703964     0.0001
2456882.713677109     1.000484663     0.0001
2456882.734108891     1.000718999     0.0001
2456882.754540574     1.000758521     0.0001
2456882.774972456     1.000460383     0.0001
2456882.795404239     1.000569732     0.0001
2456882.815835922     1.000572545     0.0001
2456882.836267805     1.000638428     0.0001
2456882.856699589     1.000575372     0.0001
2456882.877131272     1.000779759     0.0001
2456882.91799494     1.000598218     0.0001
2456882.938426825     1.000614016     0.0001
2456882.958858509     1.000696315     0.0001
2456882.979290294     1.000583473     0.0001
2456882.999722179     1.000748753     0.0001
2456883.020153864     1.000655149     0.0001
2456883.04058565     1.000614834     0.0001
2456883.061017536     1.000630577     0.0001
2456883.081449221     1.000548268     0.0001
2456883.101881108     1.000674702     0.0001
2456883.122312894     1.000720991     0.0001
2456883.163176467     1.000694366     0.0001
2456883.183608254     1.000540737     0.0001
2456883.204040042     1.000496932     0.0001
2456883.224471829     1.000540885     0.0001
2456883.244903617     1.000557162     0.0001
2456883.265335505     1.000580688     0.0001
2456883.285767193     1.000525676     0.0001
2456883.32663087     1.000633531     0.0001
2456883.347062659     1.000625393     0.0001
2456883.367494348     1.000669502     0.0001
2456883.408357927     1.000596025     0.0001
2456883.428789717     1.000646384     0.0001
2456883.449221607     1.000676562     0.0001
2456883.469653297     1.000520403     0.0001
2456883.490085187     1.000560983     0.0001
2456883.510516978     1.000595539     0.0001
2456883.530948669     1.000639806     0.0001
2456883.55138056     1.000663662     0.0001
2456883.571812352     1.000697323     0.0001
2456883.592244043     1.000643276     0.0001
2456883.612675935     1.000715574     0.0001
2456883.653539619     1.000657111     0.0001
2456883.673971312     1.000630956     0.0001
2456883.694403105     1.000713885     0.0001
2456883.714834998     1.000746758     0.0001
2456883.735266691     1.000690889     0.0001
2456883.755698484     0.999603662     0.0001
2456883.776130378     0.999308388     0.0001
2456883.796562072     0.999225468     0.0001
2456883.816993966     0.999337515     0.0001
2456883.837425761     0.99954453     0.0001
2456883.857857555     1.000504928     0.0001
2456883.919152941     1.001145402     0.0001
2456883.939584736     1.000697262     0.0001
2456883.960016532     1.000786321     0.0001
2456883.980448328     1.001006412     0.0001
2456884.000880224     1.000709923     0.0001
2456884.021311921     1.000674812     0.0001
2456884.041743817     1.000523744     0.0001
2456884.062175514     1.000754139     0.0001
2456884.082607312     1.000455794     0.0001
2456884.103039209     1.000592898     0.0001
2456884.143902705     1.000687983     0.0001
2456884.164334603     1.000669971     0.0001
2456884.184766301     1.001010457     0.0001
2456884.2051982     1.000749234     0.0001
2456884.225629999     1.000865292     0.0001
2456884.246061698     1.000461375     0.0001
2456884.266493597     1.000456861     0.0001
2456884.286925397     1.000596985     0.0001
2456884.307357096     1.000732337     0.0001
2456884.327788996     1.000507757     0.0001
2456884.348220797     1.000786922     0.0001
2456884.368652697     1.000641897     0.0001
2456884.389084398     1.000494491     0.0001
2456884.409516199     1.000775524     0.0001
2456884.4299481     1.000720751     0.0001
2456884.450379802     1.000548128     0.0001
2456884.470811603     1.000685185     0.0001
2456884.491243505     1.000762229     0.0001
2456884.511675308     1.000563843     0.0001
2456884.53210701     1.000554503     0.0001
2456884.552538913     1.000689334     0.0001
2456884.572970716     1.000659566     0.0001
2456884.593402519     1.000514026     0.0001
2456884.634266126     1.00080397     0.0001
2456884.654697929     1.000835     0.0001
2456884.675129734     1.000512494     0.0001
2456884.695561538     1.00050634     0.0001
2456884.715993343     1.00058571     0.0001
2456884.736425147     1.000705827     0.0001
2456884.756857052     1.000572284     0.0001
2456884.777288758     1.000689699     0.0001
2456884.797720563     1.000489665     0.0001
2456884.818152469     1.000618314     0.0001
2456884.838584175     1.00082782     0.0001
2456884.879447888     1.000652858     0.0001
2456884.899879595     1.000857661     0.0001
2456884.920311502     1.000670693     0.0001
2456884.940743309     1.000518619     0.0001
2456884.961175016     1.000746903     0.0001
2456884.981606924     1.000663291     0.0001
2456885.002038732     1.000549338     0.0001
2456885.02247044     1.000668546     0.0001
2456885.042902349     1.000735662     0.0001
2456885.063334158     1.000708095     0.0001
2456885.083766067     1.000628635     0.0001
2456885.124629585     1.000580342     0.0001
2456885.145061495     1.000647619     0.0001
2456885.165493305     1.000658412     0.0001
2456885.185925015     1.000638659     0.0001
2456885.206356925     1.000784443     0.0001
2456885.226788736     1.000635298     0.0001
2456885.247220447     1.000726522     0.0001
2456885.28808417     1.00066628     0.0001
2456885.308516081     1.000645633     0.0001
2456885.328947793     1.000708438     0.0001
2456885.369811518     1.000587876     0.0001
2456885.39024323     1.000703142     0.0001
2456885.410675043     1.000788489     0.0001
2456885.431106856     1.000636365     0.0001
2456885.45153867     1.000932445     0.0001
2456885.471970583     1.000717443     0.0001
2456885.492402297     1.000825126     0.0001
2456885.512834111     1.000812643     0.0001
2456885.533266026     1.000761881     0.0001
2456885.55369774     1.000800841     0.0001
2456885.574129555     1.000788888     0.0001
2456885.614993186     1.000785079     0.0001
2456885.635425101     1.000772154     0.0001
2456885.655856917     1.000845681     0.0001
2456885.676288634     1.000773352     0.0001
2456885.69672055     1.0008123     0.0001
2456885.717152367     1.000826691     0.0001
2456885.737584183     1.000857348     0.0001
2456885.758016001     1.000807614     0.0001
2456885.778447818     1.000846822     0.0001
2456885.798879636     1.000833067     0.0001
2456885.819311453     1.000888953     0.0001
2456885.86017519     1.000797205     0.0001
2456885.880607009     1.000929092     0.0001
2456885.901038728     1.000892634     0.0001
2456885.921470647     1.000976989     0.0001
2456885.941902466     1.000792984     0.0001
2456885.962334186     1.00082177     0.0001
2456885.982766106     1.000845816     0.0001
2456886.003197926     1.001112605     0.0001
2456886.023629846     1.000882409     0.0001
2456886.044061567     1.000806456     0.0001
2456886.064493388     1.000942355     0.0001
2456886.146220674     1.000697012     0.0001
2456886.166652496     1.000249796     0.0001
2456886.187084419     1.000211179     0.0001
2456886.207516141     0.999993743     0.0001
2456886.227947964     1.000049647     0.0001
2456886.248379888     1.000106458     0.0001
2456886.268811611     1.000315335     0.0001
2456886.289243435     1.000816895     0.0001
2456886.309675359     1.00107002     0.0001
2456886.350539008     1.000838785     0.0001
2456886.370970832     1.001005804     0.0001
2456886.391402657     1.001178142     0.0001
2456886.411834483     1.001299198     0.0001
2456886.432266308     1.001259452     0.0001
2456886.452698134     1.000854772     0.0001
2456886.47312996     1.00096058     0.0001
2456886.493561786     1.000872441     0.0001
2456886.513993613     1.000913819     0.0001
2456886.53442554     1.000981499     0.0001
2456886.554857267     1.00087435     0.0001
2456886.595721022     1.000854288     0.0001
2456886.61615275     1.000909284     0.0001
2456886.636584678     1.00082116     0.0001
2456886.657016506     1.001040674     0.0001
2456886.677448235     1.000998848     0.0001
2456886.697880163     1.000855898     0.0001
2456886.718311993     1.000931949     0.0001
2456886.738743822     1.001013095     0.0001
2456886.759175652     1.001005715     0.0001
2456886.779607482     1.0009602     0.0001
2456886.800039312     1.000983931     0.0001
2456886.840902873     1.000886167     0.0001
2456886.861334804     1.000904989     0.0001
2456886.881766635     1.000979127     0.0001
2456886.902198567     1.001071268     0.0001
2456886.922630299     1.001092379     0.0001
2456886.943062131     1.001048477     0.0001
2456886.963494063     1.000790845     0.0001
2456886.983925795     1.000923544     0.0001
2456887.004357628     1.000902186     0.0001
2456887.024789561     1.00085284     0.0001
2456887.045221395     1.001036011     0.0001
2456887.086085062     1.000953728     0.0001
2456887.106516896     1.000829228     0.0001
2456887.126948731     1.000916275     0.0001
2456887.147380565     1.000846066     0.0001
2456887.1678124     1.000854234     0.0001
2456887.188244335     1.001113565     0.0001
2456887.208676071     1.000998454     0.0001
2456887.229107907     1.001033415     0.0001
2456887.249539843     1.000968715     0.0001
2456887.269971579     1.00091878     0.0001
2456887.290403515     1.001019735     0.0001
2456887.331267089     1.001064699     0.0001
2456887.351699027     1.00119384     0.0001
2456887.372130864     1.001073982     0.0001
2456887.392562602     1.001100227     0.0001
2456887.41299454     1.001169983     0.0001
2456887.433426378     1.001101047     0.0001
2456887.474290056     1.001079975     0.0001
2456887.494721795     1.001171368     0.0001
2456887.515153735     1.001072236     0.0001
2456887.535585574     1.001170853     0.0001
2456887.596881095     1.001091352     0.0001
2456887.617313036     1.001208724     0.0001
2456887.637744777     1.001159092     0.0001
2456887.658176618     1.00119593     0.0001
2456887.67860856     1.001041671     0.0001
2456887.699040302     1.001055275     0.0001
2456887.719472144     1.001262555     0.0001
2456887.739904086     1.001158749     0.0001
2456887.760335929     1.001175547     0.0001
2456887.780767772     1.001104556     0.0001
2456887.821631459     1.001020444     0.0001
2456887.842063302     1.001150786     0.0001
2456887.862495146     1.001085131     0.0001
2456887.882926991     1.001120207     0.0001
2456887.903358935     1.001110528     0.0001
2456887.92379068     1.001256628     0.0001
2456887.944222525     1.001212002     0.0001
2456887.964654471     1.001117275     0.0001
2456887.985086216     1.001038721     0.0001
2456888.005518162     1.001316423     0.0001
2456888.025950008     1.001080263     0.0001
2456888.087245449     1.001012024     0.0001
2456888.107677296     1.001189754     0.0001
2456888.1281092428     1.001352939     0.0001
2456888.148540991     1.001339673     0.0001
2456888.168972939     1.001103568     0.0001
2456888.189404788     1.000944889     0.0001
2456888.209836536     1.001407345     0.0001
2456888.230268485     1.001463503     0.0001
2456888.250700335     1.001362806     0.0001
2456888.271132184     1.001047453     0.0001
2456888.291564034     1.001202158     0.0001
2456888.311995884     1.001002693     0.0001
2456888.332427834     1.000936268     0.0001
2456888.352859585     1.001000964     0.0001
2456888.373291436     1.001066528     0.0001
2456888.393723387     1.000913306     0.0001
2456888.414155238     1.001025561     0.0001
2456888.43458699     1.001089249     0.0001
2456888.455018942     1.001030482     0.0001
2456888.475450794     1.001118146     0.0001
2456888.495882647     1.001198426     0.0001
2456888.516314499     1.000974265     0.0001
2456888.557178306     1.000914436     0.0001
2456888.577610059     1.001087196     0.0001
2456888.598041913     1.001006226     0.0001
2456888.618473867     1.001115503     0.0001
2456888.638905622     1.001060282     0.0001
2456888.659337477     1.001093291     0.0001
2456888.679769432     1.001101132     0.0001
2456888.700201187     1.000980302     0.0001
2456888.720633143     1.001228409     0.0001
2456888.741064898     1.001343765     0.0001
2456888.761496755     1.001036082     0.0001
2456888.802360468     1.001034895     0.0001
2456888.822792325     1.000980518     0.0001
2456888.843224282     1.001075375     0.0001
2456888.863656039     1.001016851     0.0001
2456888.884087997     1.00119996     0.0001
2456888.904519855     1.001044561     0.0001
2456888.924951714     1.001138052     0.0001
2456888.945383572     1.001070278     0.0001
2456888.965815431     1.000954087     0.0001
2456888.986247291     1.001033795     0.0001
2456889.00667915     1.001005418     0.0001
2456889.06797483     1.001027425     0.0001
2456889.088406591     1.000881377     0.0001
2456889.108838552     1.000826363     0.0001
2456889.129270413     1.000838741     0.0001
2456889.149702174     1.000797964     0.0001
2456889.170134136     1.000805039     0.0001
2456889.190565998     1.000971552     0.0001
2456889.210997961     1.001064875     0.0001
2456889.231429723     1.000907905     0.0001
2456889.251861586     1.001023745     0.0001
2456889.272293549     1.000923849     0.0001
2456889.292725313     1.001043735     0.0001
2456889.313157177     1.00123272     0.0001
2456889.333589141     1.001189211     0.0001
2456889.354020905     1.001106643     0.0001
2456889.374452769     1.001083933     0.0001
2456889.394884634     1.001052563     0.0001
2456889.4153165     1.00104365     0.0001
2456889.435748465     1.00100743     0.0001
2456889.456180331     1.00117511     0.0001
2456889.476612097     1.000991034     0.0001
2456889.497044063     1.00101319     0.0001
2456889.537907697     1.001090766     0.0001
2456889.558339664     1.001014732     0.0001
2456889.578771531     1.001001505     0.0001
2456889.599203399     1.001028346     0.0001
2456889.619635267     1.001160094     0.0001
2456889.640067135     1.00117697     0.0001
2456889.660499004     1.000847036     0.0001
2456889.680930873     1.001093773     0.0001
2456889.701362742     1.000971742     0.0001
2456889.721794612     1.000984404     0.0001
2456889.742226481     1.001059957     0.0001
2456889.783090322     1.001016487     0.0001
2456889.803522092     1.00086157     0.0001
2456889.823954063     1.001036906     0.0001
2456889.844385934     1.000944941     0.0001
2456889.864817706     1.001124399     0.0001
2456889.885249678     1.000853809     0.0001
2456889.90568155     1.00107609     0.0001
2456889.926113522     1.001124007     0.0001
2456889.946545295     1.001056251     0.0001
2456889.966977168     1.000963344     0.0001
2456889.987409141     1.000974682     0.0001
2456890.028272789     1.000851839     0.0001
2456890.048704763     1.000899192     0.0001
2456890.069136537     1.001102341     0.0001
2456890.089568412     1.00093103     0.0001
2456890.110000287     1.001052208     0.0001
2456890.130432162     1.001044136     0.0001
2456890.150864138     1.001081795     0.0001
2456890.171295913     1.001067021     0.0001
2456890.19172779     1.001204844     0.0001
2456890.212159766     1.001141035     0.0001
2456890.232591643     1.001048315     0.0001
2456890.293887275     1.000835071     0.0001
2456890.314319153     1.000760786     0.0001
2456890.334751031     1.000915307     0.0001
